country,year,biomass_tons
Greece,2009,169000000
Greece,2010,NA
Greece,2011,NA
Greece,2012,NA
Greece,2013,NA
Greece,2014,176000000
Grenada,1989,2800000
Grenada,1999,2800000
Grenada,2000,NA
Grenada,2001,NA
Grenada,2002,NA
Grenada,2003,NA
Grenada,2004,1780000
Grenada,2005,NA
Grenada,2006,NA
Grenada,2007,NA
Grenada,2008,NA
Grenada,2009,2290000
Grenada,2010,NA
Grenada,2011,NA
Grenada,2012,NA
Grenada,2013,NA
Grenada,2014,NA
Greenland,1989,0
Greenland,1999,0
Greenland,2000,NA
Greenland,2001,NA
Greenland,2002,NA
Greenland,2003,NA
Greenland,2004,0
Greenland,2005,NA
Greenland,2006,NA
Greenland,2007,NA
Greenland,2008,NA
Greenland,2009,0
Greenland,2010,NA
Greenland,2011,NA
Greenland,2012,NA
Greenland,2013,NA
Greenland,2014,0
Guatemala,1989,730000000
Guatemala,1999,647000000
Guatemala,2000,NA
Guatemala,2001,NA
Guatemala,2002,NA
Guatemala,2003,NA
Guatemala,2004,605000000
Guatemala,2005,NA
Guatemala,2006,NA
Guatemala,2007,NA
Guatemala,2008,NA
Guatemala,2009,563000000
Guatemala,2010,NA
Guatemala,2011,NA
Guatemala,2012,NA
Guatemala,2013,NA
Guatemala,2014,544000000
French Guiana,1989,3530000000
French Guiana,1999,3520000000
French Guiana,2000,NA
French Guiana,2001,NA
French Guiana,2002,NA
French Guiana,2003,NA
French Guiana,2004,3510000000
French Guiana,2005,NA
French Guiana,2006,NA
French Guiana,2007,NA
French Guiana,2008,NA
French Guiana,2009,3500000000
French Guiana,2010,NA
French Guiana,2011,NA
French Guiana,2012,NA
French Guiana,2013,NA
French Guiana,2014,3500000000
Guam,1989,3600000
Guam,1999,3600000
Guam,2000,NA
Guam,2001,NA
Guam,2002,NA
Guam,2003,NA
Guam,2004,10800000
Guam,2005,NA
Guam,2006,NA
Guam,2007,NA
Guam,2008,NA
Guam,2009,3600000
Guam,2010,NA
Guam,2011,NA
Guam,2012,NA
Guam,2013,NA
Guam,2014,3600000
Guyana,1989,9700000000
Guyana,1999,9670000000
Guyana,2000,NA
Guyana,2001,NA
Guyana,2002,NA
Guyana,2003,NA
Guyana,2004,9660000000
Guyana,2005,NA
Guyana,2006,NA
Guyana,2007,NA
Guyana,2008,NA
Guyana,2009,9650000000
Guyana,2010,NA
Guyana,2011,NA
Guyana,2012,NA
Guyana,2013,NA
Guyana,2014,9620000000
Honduras,1989,1100000000
Honduras,1999,864000000
Honduras,2000,NA
Honduras,2001,NA
Honduras,2002,NA
Honduras,2003,NA
Honduras,2004,784000000
Honduras,2005,NA
Honduras,2006,NA
Honduras,2007,NA
Honduras,2008,NA
Honduras,2009,702000000
Honduras,2010,NA
Honduras,2011,NA
Honduras,2012,NA
Honduras,2013,NA
Honduras,2014,620000000
Holy See,1989,0
Holy See,1999,0
Holy See,2000,NA
Holy See,2001,NA
Holy See,2002,NA
Holy See,2003,NA
Holy See,2004,0
Holy See,2005,NA
Holy See,2006,NA
Holy See,2007,NA
Holy See,2008,NA
Holy See,2009,0
Holy See,2010,NA
Holy See,2011,NA
Holy See,2012,NA
Holy See,2013,NA
Holy See,2014,0
Croatia,1989,404000000
Croatia,1999,471000000
Croatia,2000,NA
Croatia,2001,NA
Croatia,2002,NA
Croatia,2003,NA
Croatia,2004,505000000
Croatia,2005,NA
Croatia,2006,NA
Croatia,2007,NA
Croatia,2008,NA
Croatia,2009,533000000
Croatia,2010,NA
Croatia,2011,NA
Croatia,2012,NA
Croatia,2013,NA
Croatia,2014,544000000
Haiti,1989,13400000
Haiti,1999,12600000
Haiti,2000,NA
Haiti,2001,NA
Haiti,2002,NA
Haiti,2003,NA
Haiti,2004,12100000
Haiti,2005,NA
Haiti,2006,NA
Haiti,2007,NA
Haiti,2008,NA
Haiti,2009,11600000
Haiti,2010,NA
Haiti,2011,NA
Haiti,2012,NA
Haiti,2013,NA
Haiti,2014,11300000
Hungary,1989,198000000
Hungary,1999,221000000
Hungary,2000,NA
Hungary,2001,NA
Hungary,2002,NA
Hungary,2003,NA
Hungary,2004,231000000
Hungary,2005,NA
Hungary,2006,NA
Hungary,2007,NA
Hungary,2008,NA
Hungary,2009,243000000
Hungary,2010,NA
Hungary,2011,NA
Hungary,2012,NA
Hungary,2013,NA
Hungary,2014,255000000
Indonesia,1989,34800000000
Indonesia,1999,32299999999.999996
Indonesia,2000,NA
Indonesia,2001,NA
Indonesia,2002,NA
Indonesia,2003,NA
Indonesia,2004,30400000000
Indonesia,2005,NA
Indonesia,2006,NA
Indonesia,2007,NA
Indonesia,2008,NA
Indonesia,2009,27700000000
Indonesia,2010,NA
Indonesia,2011,NA
Indonesia,2012,NA
Indonesia,2013,NA
Indonesia,2014,25000000000
India,1989,3440000000
India,1999,3680000000
India,2000,NA
India,2001,NA
India,2002,NA
India,2003,NA
India,2004,4050000000
India,2005,NA
India,2006,NA
India,2007,NA
India,2008,NA
India,2009,4330000000
India,2010,NA
India,2011,NA
India,2012,NA
India,2013,NA
India,2014,4090000000
Ireland,1989,49000000
Ireland,1999,67000000
Ireland,2000,NA
Ireland,2001,NA
Ireland,2002,NA
Ireland,2003,NA
Ireland,2004,74600000
Ireland,2005,NA
Ireland,2006,NA
Ireland,2007,NA
Ireland,2008,NA
Ireland,2009,97100000
Ireland,2010,NA
Ireland,2011,NA
Ireland,2012,NA
Ireland,2013,NA
Ireland,2014,NA
Iran,1989,529000000
Iran,1999,530000000
Iran,2000,NA
Iran,2001,NA
Iran,2002,NA
Iran,2003,NA
Iran,2004,540000000
Iran,2005,NA
Iran,2006,NA
Iran,2007,NA
Iran,2008,NA
Iran,2009,549000000
Iran,2010,NA
Iran,2011,NA
Iran,2012,NA
Iran,2013,NA
Iran,2014,354000000
Iceland,1989,330000
Iceland,1999,440000
Iceland,2000,NA
Iceland,2001,NA
Iceland,2002,NA
Iceland,2003,NA
Iceland,2004,570000
Iceland,2005,NA
Iceland,2006,NA
Iceland,2007,NA
Iceland,2008,NA
Iceland,2009,790000
Iceland,2010,NA
Iceland,2011,NA
Iceland,2012,NA
Iceland,2013,NA
Iceland,2014,1280000
Israel,1989,9500000
Israel,1999,9100000
Israel,2000,NA
Israel,2001,NA
Israel,2002,NA
Israel,2003,NA
Israel,2004,9200000
Israel,2005,NA
Israel,2006,NA
Israel,2007,NA
Israel,2008,NA
Israel,2009,9300000
Israel,2010,NA
Israel,2011,NA
Israel,2012,NA
Israel,2013,NA
Israel,2014,9490000
Italy,1989,799000000
Italy,1999,993000000
Italy,2000,NA
Italy,2001,NA
Italy,2002,NA
Italy,2003,NA
Italy,2004,1090000000
Italy,2005,NA
Italy,2006,NA
Italy,2007,NA
Italy,2008,NA
Italy,2009,1190000000.0000002
Italy,2010,NA
Italy,2011,NA
Italy,2012,NA
Italy,2013,NA
Italy,2014,1280000000
Jamaica,1989,103000000
Jamaica,1999,102000000
Jamaica,2000,NA
Jamaica,2001,NA
Jamaica,2002,NA
Jamaica,2003,NA
Jamaica,2004,102000000
Jamaica,2005,NA
Jamaica,2006,NA
Jamaica,2007,NA
Jamaica,2008,NA
Jamaica,2009,101000000
Jamaica,2010,NA
Jamaica,2011,NA
Jamaica,2012,NA
Jamaica,2013,NA
Jamaica,2014,101000000
Jordan,1989,5020000
Jordan,1999,5020000
Jordan,2000,NA
Jordan,2001,NA
Jordan,2002,NA
Jordan,2003,NA
Jordan,2004,5020000
Jordan,2005,NA
Jordan,2006,NA
Jordan,2007,NA
Jordan,2008,NA
Jordan,2009,5020000
Jordan,2010,NA
Jordan,2011,NA
Jordan,2012,NA
Jordan,2013,NA
Jordan,2014,5020000
Japan,1989,2320000000
Japan,1999,2760000000
Japan,2000,NA
Japan,2001,NA
Japan,2002,NA
Japan,2003,NA
Japan,2004,2889999999.9999995
Japan,2005,NA
Japan,2006,NA
Japan,2007,NA
Japan,2008,NA
Japan,2009,3300000000
Japan,2010,NA
Japan,2011,NA
Japan,2012,NA
Japan,2013,NA
Japan,2014,NA
Kazakhstan,1989,275000000
Kazakhstan,1999,273000000
Kazakhstan,2000,NA
Kazakhstan,2001,NA
Kazakhstan,2002,NA
Kazakhstan,2003,NA
Kazakhstan,2004,274000000
Kazakhstan,2005,NA
Kazakhstan,2006,NA
Kazakhstan,2007,NA
Kazakhstan,2008,NA
Kazakhstan,2009,274000000
Kazakhstan,2010,NA
Kazakhstan,2011,NA
Kazakhstan,2012,NA
Kazakhstan,2013,NA
Kazakhstan,2014,274000000
Kenya,1989,1370000000
Kenya,1999,1030000000
Kenya,2000,NA
Kenya,2001,NA
Kenya,2002,NA
Kenya,2003,NA
Kenya,2004,1170000000.0000002
Kenya,2005,NA
Kenya,2006,NA
Kenya,2007,NA
Kenya,2008,NA
Kenya,2009,1260000000
Kenya,2010,NA
Kenya,2011,NA
Kenya,2012,NA
Kenya,2013,NA
Kenya,2014,1350000000
Kyrgyz Republic,1989,57100000
Kyrgyz Republic,1999,71700000
Kyrgyz Republic,2000,NA
Kyrgyz Republic,2001,NA
Kyrgyz Republic,2002,NA
Kyrgyz Republic,2003,NA
Kyrgyz Republic,2004,78800000
Kyrgyz Republic,2005,NA
Kyrgyz Republic,2006,NA
Kyrgyz Republic,2007,NA
Kyrgyz Republic,2008,NA
Kyrgyz Republic,2009,35900000
Kyrgyz Republic,2010,NA
Kyrgyz Republic,2011,NA
Kyrgyz Republic,2012,NA
Kyrgyz Republic,2013,NA
Kyrgyz Republic,2014,35900000
Cambodia,1989,1290000000
Cambodia,1999,1140000000.0000002
Cambodia,2000,NA
Cambodia,2001,NA
Cambodia,2002,NA
Cambodia,2003,NA
Cambodia,2004,1050000000
Cambodia,2005,NA
Cambodia,2006,NA
Cambodia,2007,NA
Cambodia,2008,NA
Cambodia,2009,987000000
Cambodia,2010,NA
Cambodia,2011,NA
Cambodia,2012,NA
Cambodia,2013,NA
Cambodia,2014,919000000
South Korea,1989,292000000
South Korea,1999,480000000
South Korea,2000,NA
South Korea,2001,NA
South Korea,2002,NA
South Korea,2003,NA
South Korea,2004,597000000
South Korea,2005,NA
South Korea,2006,NA
South Korea,2007,NA
South Korea,2008,NA
South Korea,2009,729000000
South Korea,2010,NA
South Korea,2011,NA
South Korea,2012,NA
South Korea,2013,NA
South Korea,2014,839000000
Lao,1989,2449999999.9999995
Lao,1999,2400000000
Lao,2000,NA
Lao,2001,NA
Lao,2002,NA
Lao,2003,NA
Lao,2004,2360000000
Lao,2005,NA
Lao,2006,NA
Lao,2007,NA
Lao,2008,NA
Lao,2009,2309999999.9999995
Lao,2010,NA
Lao,2011,NA
Lao,2012,NA
Lao,2013,NA
Lao,2014,2260000000
Lebanon,1989,NA
Lebanon,1999,NA
Lebanon,2000,NA
Lebanon,2001,NA
Lebanon,2002,NA
Lebanon,2003,NA
Lebanon,2004,3530000
Lebanon,2005,NA
Lebanon,2006,NA
Lebanon,2007,NA
Lebanon,2008,NA
Lebanon,2009,3690000
Lebanon,2010,NA
Lebanon,2011,NA
Lebanon,2012,NA
Lebanon,2013,NA
Lebanon,2014,3700000
Liberia,1989,1420000000
Liberia,1999,1330000000
Liberia,2000,NA
Liberia,2001,NA
Liberia,2002,NA
Liberia,2003,NA
Liberia,2004,1290000000
Liberia,2005,NA
Liberia,2006,NA
Liberia,2007,NA
Liberia,2008,NA
Liberia,2009,1240000000
Liberia,2010,NA
Liberia,2011,NA
Liberia,2012,NA
Liberia,2013,NA
Liberia,2014,1240000000
Libya,1989,12900000
Libya,1999,12900000
Libya,2000,NA
Libya,2001,NA
Libya,2002,NA
Libya,2003,NA
Libya,2004,12900000
Libya,2005,NA
Libya,2006,NA
Libya,2007,NA
Libya,2008,NA
Libya,2009,12900000
Libya,2010,NA
Libya,2011,NA
Libya,2012,NA
Libya,2013,NA
Libya,2014,12900000
Liechtenstein,1989,960000
Liechtenstein,1999,1020000
Liechtenstein,2000,NA
Liechtenstein,2001,NA
Liechtenstein,2002,NA
Liechtenstein,2003,NA
Liechtenstein,2004,1020000
Liechtenstein,2005,NA
Liechtenstein,2006,NA
Liechtenstein,2007,NA
Liechtenstein,2008,NA
Liechtenstein,2009,1020000
Liechtenstein,2010,NA
Liechtenstein,2011,NA
Liechtenstein,2012,NA
Liechtenstein,2013,NA
Liechtenstein,2014,1020000
Sri Lanka,1989,183000000
Sri Lanka,1999,170000000
Sri Lanka,2000,NA
Sri Lanka,2001,NA
Sri Lanka,2002,NA
Sri Lanka,2003,NA
Sri Lanka,2004,160000000
Sri Lanka,2005,NA
Sri Lanka,2006,NA
Sri Lanka,2007,NA
Sri Lanka,2008,NA
Sri Lanka,2009,158000000
Sri Lanka,2010,NA
Sri Lanka,2011,NA
Sri Lanka,2012,NA
Sri Lanka,2013,NA
Sri Lanka,2014,153000000
Lesotho,1989,4490000
Lesotho,1999,4710000
Lesotho,2000,NA
Lesotho,2001,NA
Lesotho,2002,NA
Lesotho,2003,NA
Lesotho,2004,4840000
Lesotho,2005,NA
Lesotho,2006,NA
Lesotho,2007,NA
Lesotho,2008,NA
Lesotho,2009,4940000
Lesotho,2010,NA
Lesotho,2011,NA
Lesotho,2012,NA
Lesotho,2013,NA
Lesotho,2014,5500000
Lithuania,1989,268000000
Lithuania,1999,291000000
Lithuania,2000,NA
Lithuania,2001,NA
Lithuania,2002,NA
Lithuania,2003,NA
Lithuania,2004,302000000
Lithuania,2005,NA
Lithuania,2006,NA
Lithuania,2007,NA
Lithuania,2008,NA
Lithuania,2009,317000000
Lithuania,2010,NA
Lithuania,2011,NA
Lithuania,2012,NA
Lithuania,2013,NA
Lithuania,2014,334000000
Luxembourg,1989,15600000
Luxembourg,1999,19900000
Luxembourg,2000,NA
Luxembourg,2001,NA
Luxembourg,2002,NA
Luxembourg,2003,NA
Luxembourg,2004,19900000
Luxembourg,2005,NA
Luxembourg,2006,NA
Luxembourg,2007,NA
Luxembourg,2008,NA
Luxembourg,2009,19900000
Luxembourg,2010,NA
Luxembourg,2011,NA
Luxembourg,2012,NA
Luxembourg,2013,NA
Luxembourg,2014,19900000
Latvia,1989,379000000
Latvia,1999,461000000
Latvia,2000,NA
Latvia,2001,NA
Latvia,2002,NA
Latvia,2003,NA
Latvia,2004,478000000
Latvia,2005,NA
Latvia,2006,NA
Latvia,2007,NA
Latvia,2008,NA
Latvia,2009,527000000
Latvia,2010,NA
Latvia,2011,NA
Latvia,2012,NA
Latvia,2013,NA
Latvia,2014,571000000
Morocco,1989,404000000
Morocco,1999,452000000
Morocco,2000,NA
Morocco,2001,NA
Morocco,2002,NA
Morocco,2003,NA
Morocco,2004,480000000
Morocco,2005,NA
Morocco,2006,NA
Morocco,2007,NA
Morocco,2008,NA
Morocco,2009,477000000
Morocco,2010,NA
Morocco,2011,NA
Morocco,2012,NA
Morocco,2013,NA
Morocco,2014,480000000
Monaco,1989,0
Monaco,1999,0
Monaco,2000,NA
Monaco,2001,NA
Monaco,2002,NA
Monaco,2003,NA
Monaco,2004,0
Monaco,2005,NA
Monaco,2006,NA
Monaco,2007,NA
Monaco,2008,NA
Monaco,2009,0
Monaco,2010,NA
Monaco,2011,NA
Monaco,2012,NA
Monaco,2013,NA
Monaco,2014,0
Moldova,1989,47400000
Moldova,1999,55500000
Moldova,2000,NA
Moldova,2001,NA
Moldova,2002,NA
Moldova,2003,NA
Moldova,2004,58500000
Moldova,2005,NA
Moldova,2006,NA
Moldova,2007,NA
Moldova,2008,NA
Moldova,2009,61500000
Moldova,2010,NA
Moldova,2011,NA
Moldova,2012,NA
Moldova,2013,NA
Moldova,2014,65200000
Madagascar,1989,3780000000.0000005
Madagascar,1999,3590000000
Madagascar,2000,NA
Madagascar,2001,NA
Madagascar,2002,NA
Madagascar,2003,NA
Madagascar,2004,3540000000
Madagascar,2005,NA
Madagascar,2006,NA
Madagascar,2007,NA
Madagascar,2008,NA
Madagascar,2009,3460000000
Madagascar,2010,NA
Madagascar,2011,NA
Madagascar,2012,NA
Madagascar,2013,NA
Madagascar,2014,3440000000
Mexico,1989,4390000000
Mexico,1999,4290000000
Mexico,2000,NA
Mexico,2001,NA
Mexico,2002,NA
Mexico,2003,NA
Mexico,2004,4240000000
Mexico,2005,NA
Mexico,2006,NA
Mexico,2007,NA
Mexico,2008,NA
Mexico,2009,4210000000
Mexico,2010,NA
Mexico,2011,NA
Mexico,2012,NA
Mexico,2013,NA
Mexico,2014,4189999999.9999995
Marshall Islands,1989,4609999.999999999
Marshall Islands,1999,4609999.999999999
Marshall Islands,2000,NA
Marshall Islands,2001,NA
Marshall Islands,2002,NA
Marshall Islands,2003,NA
Marshall Islands,2004,4609999.999999999
Marshall Islands,2005,NA
Marshall Islands,2006,NA
Marshall Islands,2007,NA
Marshall Islands,2008,NA
Marshall Islands,2009,4609999.999999999
Marshall Islands,2010,NA
Marshall Islands,2011,NA
Marshall Islands,2012,NA
Marshall Islands,2013,NA
Marshall Islands,2014,4609999.999999999
North Macedonia,1989,128000000
North Macedonia,1999,132000000
North Macedonia,2000,NA
North Macedonia,2001,NA
North Macedonia,2002,NA
North Macedonia,2003,NA
North Macedonia,2004,129000000
North Macedonia,2005,NA
North Macedonia,2006,NA
North Macedonia,2007,NA
North Macedonia,2008,NA
North Macedonia,2009,129000000
North Macedonia,2010,NA
North Macedonia,2011,NA
North Macedonia,2012,NA
North Macedonia,2013,NA
North Macedonia,2014,129000000
Mali,1989,321000000
Mali,1999,283000000
Mali,2000,NA
Mali,2001,NA
Mali,2002,NA
Mali,2003,NA
Mali,2004,264000000
Mali,2005,NA
Mali,2006,NA
Mali,2007,NA
Mali,2008,NA
Mali,2009,245000000
Mali,2010,NA
Mali,2011,NA
Mali,2012,NA
Mali,2013,NA
Mali,2014,226000000
Malta,1989,120000
Malta,1999,120000
Malta,2000,NA
Malta,2001,NA
Malta,2002,NA
Malta,2003,NA
Malta,2004,120000
Malta,2005,NA
Malta,2006,NA
Malta,2007,NA
Malta,2008,NA
Malta,2009,120000
Malta,2010,NA
Malta,2011,NA
Malta,2012,NA
Malta,2013,NA
Malta,2014,120000
Myanmar,1989,4340000000
Myanmar,1999,3860000000
Myanmar,2000,NA
Myanmar,2001,NA
Myanmar,2002,NA
Myanmar,2003,NA
Myanmar,2004,3690000000
Myanmar,2005,NA
Myanmar,2006,NA
Myanmar,2007,NA
Myanmar,2008,NA
Myanmar,2009,3520000000
Myanmar,2010,NA
Myanmar,2011,NA
Myanmar,2012,NA
Myanmar,2013,NA
Myanmar,2014,3300000000
Montenegro,1989,NA
Montenegro,1999,66700000
Montenegro,2000,NA
Montenegro,2001,NA
Montenegro,2002,NA
Montenegro,2003,NA
Montenegro,2004,66700000
Montenegro,2005,NA
Montenegro,2006,NA
Montenegro,2007,NA
Montenegro,2008,NA
Montenegro,2009,113000000
Montenegro,2010,NA
Montenegro,2011,NA
Montenegro,2012,NA
Montenegro,2013,NA
Montenegro,2014,113000000
Mongolia,1989,1430000000
Mongolia,1999,1330000000
Mongolia,2000,NA
Mongolia,2001,NA
Mongolia,2002,NA
Mongolia,2003,NA
Mongolia,2004,1290000000
Mongolia,2005,NA
Mongolia,2006,NA
Mongolia,2007,NA
Mongolia,2008,NA
Mongolia,2009,1240000000
Mongolia,2010,NA
Mongolia,2011,NA
Mongolia,2012,NA
Mongolia,2013,NA
Mongolia,2014,NA
Northern Mariana Islands,1989,6740000
Northern Mariana Islands,1999,6410000
Northern Mariana Islands,2000,NA
Northern Mariana Islands,2001,NA
Northern Mariana Islands,2002,NA
Northern Mariana Islands,2003,NA
Northern Mariana Islands,2004,6250000
Northern Mariana Islands,2005,NA
Northern Mariana Islands,2006,NA
Northern Mariana Islands,2007,NA
Northern Mariana Islands,2008,NA
Northern Mariana Islands,2009,6080000
Northern Mariana Islands,2010,NA
Northern Mariana Islands,2011,NA
Northern Mariana Islands,2012,NA
Northern Mariana Islands,2013,NA
Northern Mariana Islands,2014,5920000
Mozambique,1989,3829999999.9999995
Mozambique,1999,3640000000
Mozambique,2000,NA
Mozambique,2001,NA
Mozambique,2002,NA
Mozambique,2003,NA
Mozambique,2004,3540000000
Mozambique,2005,NA
Mozambique,2006,NA
Mozambique,2007,NA
Mozambique,2008,NA
Mozambique,2009,3449999999.9999995
Mozambique,2010,NA
Mozambique,2011,NA
Mozambique,2012,NA
Mozambique,2013,NA
Mozambique,2014,3349999999.9999995
Mauritania,1989,26500000
Mauritania,1999,20200000
Mauritania,2000,NA
Mauritania,2001,NA
Mauritania,2002,NA
Mauritania,2003,NA
Mauritania,2004,17000000
Mauritania,2005,NA
Mauritania,2006,NA
Mauritania,2007,NA
Mauritania,2008,NA
Mauritania,2009,15500000
Mauritania,2010,NA
Mauritania,2011,NA
Mauritania,2012,NA
Mauritania,2013,NA
Mauritania,2014,19900000
Martinique,1989,NA
Martinique,1999,17600000
Martinique,2000,NA
Martinique,2001,NA
Martinique,2002,NA
Martinique,2003,NA
Martinique,2004,17600000
Martinique,2005,NA
Martinique,2006,NA
Martinique,2007,NA
Martinique,2008,NA
Martinique,2009,17600000
Martinique,2010,NA
Martinique,2011,NA
Martinique,2012,NA
Martinique,2013,NA
Martinique,2014,17600000
Mauritius,1989,5840000
Mauritius,1999,5990000
Mauritius,2000,NA
Mauritius,2001,NA
Mauritius,2002,NA
Mauritius,2003,NA
Mauritius,2004,5470000.000000001
Mauritius,2005,NA
Mauritius,2006,NA
Mauritius,2007,NA
Mauritius,2008,NA
Mauritius,2009,5490000
Mauritius,2010,NA
Mauritius,2011,NA
Mauritius,2012,NA
Mauritius,2013,NA
Mauritius,2014,5530000
Malawi,1989,368000000
Malawi,1999,337000000
Malawi,2000,NA
Malawi,2001,NA
Malawi,2002,NA
Malawi,2003,NA
Malawi,2004,322000000
Malawi,2005,NA
Malawi,2006,NA
Malawi,2007,NA
Malawi,2008,NA
Malawi,2009,305000000
Malawi,2010,NA
Malawi,2011,NA
Malawi,2012,NA
Malawi,2013,NA
Malawi,2014,297000000
Malaysia,1989,6000000000
Malaysia,1999,5530000000
Malaysia,2000,NA
Malaysia,2001,NA
Malaysia,2002,NA
Malaysia,2003,NA
Malaysia,2004,5220000000
Malaysia,2005,NA
Malaysia,2006,NA
Malaysia,2007,NA
Malaysia,2008,NA
Malaysia,2009,5400000000
Malaysia,2010,NA
Malaysia,2011,NA
Malaysia,2012,NA
Malaysia,2013,NA
Malaysia,2014,5930000000.000001
Namibia,1989,538000000
Namibia,1999,493000000
Namibia,2000,NA
Namibia,2001,NA
Namibia,2002,NA
Namibia,2003,NA
Namibia,2004,470000000
Namibia,2005,NA
Namibia,2006,NA
Namibia,2007,NA
Namibia,2008,NA
Namibia,2009,447000000
Namibia,2010,NA
Namibia,2011,NA
Namibia,2012,NA
Namibia,2013,NA
Namibia,2014,424000000
New Caledonia,1989,127000000
New Caledonia,1999,127000000
New Caledonia,2000,NA
New Caledonia,2001,NA
New Caledonia,2002,NA
New Caledonia,2003,NA
New Caledonia,2004,127000000
New Caledonia,2005,NA
New Caledonia,2006,NA
New Caledonia,2007,NA
New Caledonia,2008,NA
New Caledonia,2009,127000000
New Caledonia,2010,NA
New Caledonia,2011,NA
New Caledonia,2012,NA
New Caledonia,2013,NA
New Caledonia,2014,127000000
Niger,1989,127000000
Niger,1999,87000000
Niger,2000,NA
Niger,2001,NA
Niger,2002,NA
Niger,2003,NA
Niger,2004,83000000
Niger,2005,NA
Niger,2006,NA
Niger,2007,NA
Niger,2008,NA
Niger,2009,78000000
Niger,2010,NA
Niger,2011,NA
Niger,2012,NA
Niger,2013,NA
Niger,2014,73000000
Nigeria,1989,4290000000
Nigeria,1999,3300000000
Nigeria,2000,NA
Nigeria,2001,NA
Nigeria,2002,NA
Nigeria,2003,NA
Nigeria,2004,2800000000
Nigeria,2005,NA
Nigeria,2006,NA
Nigeria,2007,NA
Nigeria,2008,NA
Nigeria,2009,2309999999.9999995
Nigeria,2010,NA
Nigeria,2011,NA
Nigeria,2012,NA
Nigeria,2013,NA
Nigeria,2014,1810000000
Nicaragua,1989,1080000000
Nicaragua,1999,910000000
Nicaragua,2000,NA
Nicaragua,2001,NA
Nicaragua,2002,NA
Nicaragua,2003,NA
Nicaragua,2004,827000000
Nicaragua,2005,NA
Nicaragua,2006,NA
Nicaragua,2007,NA
Nicaragua,2008,NA
Nicaragua,2009,743000000
Nicaragua,2010,NA
Nicaragua,2011,NA
Nicaragua,2012,NA
Nicaragua,2013,NA
Nicaragua,2014,743000000
Netherlands,1989,41000000
Netherlands,1999,48000000
Netherlands,2000,NA
Netherlands,2001,NA
Netherlands,2002,NA
Netherlands,2003,NA
Netherlands,2004,50000000
Netherlands,2005,NA
Netherlands,2006,NA
Netherlands,2007,NA
Netherlands,2008,NA
Netherlands,2009,58000000
Netherlands,2010,NA
Netherlands,2011,NA
Netherlands,2012,NA
Netherlands,2013,NA
Netherlands,2014,65000000
Norway,1989,663000000
Norway,1999,752000000
Norway,2000,NA
Norway,2001,NA
Norway,2002,NA
Norway,2003,NA
Norway,2004,819000000
Norway,2005,NA
Norway,2006,NA
Norway,2007,NA
Norway,2008,NA
Norway,2009,885000000
Norway,2010,NA
Norway,2011,NA
Norway,2012,NA
Norway,2013,NA
Norway,2014,952000000
Nepal,1989,1280000000
Nepal,1999,1040000000
Nepal,2000,NA
Nepal,2001,NA
Nepal,2002,NA
Nepal,2003,NA
Nepal,2004,969000000
Nepal,2005,NA
Nepal,2006,NA
Nepal,2007,NA
Nepal,2008,NA
Nepal,2009,969000000
Nepal,2010,NA
Nepal,2011,NA
Nepal,2012,NA
Nepal,2013,NA
Nepal,2014,969000000
Nauru,1989,0
Nauru,1999,0
Nauru,2000,NA
Nauru,2001,NA
Nauru,2002,NA
Nauru,2003,NA
Nauru,2004,0
Nauru,2005,NA
Nauru,2006,NA
Nauru,2007,NA
Nauru,2008,NA
Nauru,2009,0
Nauru,2010,NA
Nauru,2011,NA
Nauru,2012,NA
Nauru,2013,NA
Nauru,2014,0
New Zealand,1989,2490000000
New Zealand,1999,2620000000
New Zealand,2000,NA
New Zealand,2001,NA
New Zealand,2002,NA
New Zealand,2003,NA
New Zealand,2004,2670000000
New Zealand,2005,NA
New Zealand,2006,NA
New Zealand,2007,NA
New Zealand,2008,NA
New Zealand,2009,2730000000
New Zealand,2010,NA
New Zealand,2011,NA
New Zealand,2012,NA
New Zealand,2013,NA
New Zealand,2014,2780000000.0000005
Pakistan,1989,703000000
Pakistan,1999,576000000
Pakistan,2000,NA
Pakistan,2001,NA
Pakistan,2002,NA
Pakistan,2003,NA
Pakistan,2004,517000000
Pakistan,2005,NA
Pakistan,2006,NA
Pakistan,2007,NA
Pakistan,2008,NA
Pakistan,2009,453000000
Pakistan,2010,NA
Pakistan,2011,NA
Pakistan,2012,NA
Pakistan,2013,NA
Pakistan,2014,370000000
Panama,1989,1320000000
Panama,1999,1280000000
Panama,2000,NA
Panama,2001,NA
Panama,2002,NA
Panama,2003,NA
Panama,2004,1250000000
Panama,2005,NA
Panama,2006,NA
Panama,2007,NA
Panama,2008,NA
Panama,2009,1230000000
Panama,2010,NA
Panama,2011,NA
Panama,2012,NA
Panama,2013,NA
Panama,2014,1210000000
Peru,1989,18800000000
Peru,1999,18500000000
Peru,2000,NA
Peru,2001,NA
Peru,2002,NA
Peru,2003,NA
Peru,2004,18400000000
Peru,2005,NA
Peru,2006,NA
Peru,2007,NA
Peru,2008,NA
Peru,2009,18200000000
Peru,2010,NA
Peru,2011,NA
Peru,2012,NA
Peru,2013,NA
Peru,2014,19800000000
Philippines,1989,1370000000
Philippines,1999,1380000000
Philippines,2000,NA
Philippines,2001,NA
Philippines,2002,NA
Philippines,2003,NA
Philippines,2004,1350000000
Philippines,2005,NA
Philippines,2006,NA
Philippines,2007,NA
Philippines,2008,NA
